REGION IV,07ETV0013S,TELESECUNDARIA 013 JOAQUIN MIGUEL GUTIERREZ,28,CHIAPILLA,1,CHIAPILLA,CHIAPILLA,0,65,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION III,07ETV0014R,TELESECUNDARIA 014 LAGUNA VERDE,18,COAPILLA,1,COAPILLA,TERCERA PONIENTE SUR S/N,0,30,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0015Q,TELESECUNDARIA 017 JAIME SABINES GUTIERREZ,108,VILLAFLORES,121,JOAQUIN MIGUEL GUTIERREZ,JOAQUIN MIGUEL GUTIERREZ,0,32,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION IV,07ETV0017O,TELESECUNDARIA 033 MIGUEL ALVAREZ DEL TORO,2,ACALA,70,UNION BUENAVISTA,UNION BUENAVISTA,0,1,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0019M,TELESECUNDARIA 039 FRANCISCO VILLA,5,AMATAN,1,AMATAN,AMATAN,0,70,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0020B,TELESECUNDARIA 045 JOSE EMILIO GRAJALES,117,MONTECRISTO DE GUERRERO,1,MONTECRISTO DE GUERRERO,MONTECRISTO DE GUERRERO,0,61,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0021A,TELESECUNDARIA 046 JOSE VASCONCELOS CALDERON,8,ANGEL ALBINO CORZO,16,NUEVA PALESTINA,NUEVA PALESTINA,0,61,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0022Z,TELESECUNDARIA 047 JAIME TORRES BODET,8,ANGEL ALBINO CORZO,15,NUEVA INDEPENDENCIA,NUEVA INDEPENDENCIA,0,61,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0023Z,TELESECUNDARIA 056 JAIME TORRES BODET,84,SOLOSUCHIAPA,5,CERRO LAS CAMPANAS,CERRO LAS CAMPANAS,0,44,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION V,07ETV0024Y,TELESECUNDARIA 114 NIÑOS HEROES,78,SAN CRISTOBAL DE LAS CASAS,8,PEDERNAL,EJIDO PEDERNAL,0,52,4,4,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0025X,TELESECUNDARIA 065 JUAN FRANCISCO ESCUTIA,17,CINTALAPA,51,FRANCISCO I. MADERO,FRANCISCO INDALECIO MADERO,0,13,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0026W,TELESECUNDARIA 066 NIÑOS HEROES,17,CINTALAPA,156,VILLAMORELOS,VILLAMORELOS,0,23,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0027V,TELESECUNDARIA 067 20 DE NOVIEMBRE,17,CINTALAPA,157,VISTA HERMOSA,VISTA HERMOSA,0,13,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0028U,TELESECUNDARIA 068 CONSTITUCION MEXICANA,17,CINTALAPA,95,POMPOSO CASTELLANOS,POMPOSO CASTELLANOS,0,23,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0029T,TELESECUNDARIA 074 ANGEL ALBINO CORZO,20,LA CONCORDIA,114,DIAMANTE DE ECHEVERRIA,DIAMANTE DE ECHEVERRIA,0,2,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0030I,TELESECUNDARIA 075 MIGUEL HIDALGO Y COSTILLA,20,LA CONCORDIA,17,INDEPENDENCIA,INDEPENDENCIA,0,27,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0031H,TELESECUNDARIA 076 LA PATRIA ES PRIMERO,20,LA CONCORDIA,46,LA TIGRILLA,LA TIGRILLA,0,27,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0032G,TELESECUNDARIA 077 TIERRA Y LIBERTAD,20,LA CONCORDIA,23,NUEVA LIBERTAD,NUEVA LIBERTAD,0,27,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION III,07ETV0033F,TELESECUNDARIA 078 JOAQUIN MIGUEL GUTIERREZ,21,COPAINALA,1,COPAINALA,COPAINALA, MEZCALAPA,0,30,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,
REGION III,07ETV0034E,TELESECUNDARIA 079 12 DE OCTUBRE,21,COPAINALA,18,LA NUEVA,LA NUEVA,0,30,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0035D,TELESECUNDARIA 051 JUAN ESCUTIA,25,CHAPULTENANGO,1,CHAPULTENANGO,CHAPULTENANGO,0,4,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION I,07ETV0036C,TELESECUNDARIA 084 EL NIÑO ARTILLERO,27,CHIAPA DE CORZO,79,NUEVO CARMEN TONAPAC,NUEVO CARMEN TONAPAC,11780,1,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION III,07ETV0037B,TELESECUNDARIA 057 MIGUEL ALVAREZ DEL TORO,21,COPAINALA,13,BENITO JUAREZ,BENITO JUAREZ GARCIA,0,30,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION I,07ETV0038A,TELESECUNDARIA 089 ANGEL ALBINO CORZO,27,CHIAPA DE CORZO,35,GALECIO NARCIA,GALECIO NARCIA,0,26,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION I,07ETV0039Z,TELESECUNDARIA 090 SOR JUANA INES DE LA CRUZ,27,CHIAPA DE CORZO,42,IGNACIO ALLENDE,IGNACIO ALLENDE,0,26,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION I,07ETV0040P,TELESECUNDARIA 091 FRANCISCO MARQUEZ,27,CHIAPA DE CORZO,61,NARCISO MENDOZA,NARCISO MENDOZA,0,26,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION I,07ETV0041O,TELESECUNDARIA 092 LAZARO CARDENAS DEL RIO,27,CHIAPA DE CORZO,62,NICOLAS BRAVO,NICOLAS BRAVO,39987,26,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION I,07ETV0042N,TELESECUNDARIA 093 JUAN DE GRIJALVA,27,CHIAPA DE CORZO,40,JUAN DEL GRIJALVA,CARRETERA INTERNACIONAL  KILOMETRO 21, COLONIA GRIJALVA,0,1,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,
REGION III,07ETV0043M,TELESECUNDARIA 094 ADOLFO LOPEZ MATEOS,29,CHICOASEN,1,CHICOASEN,CHICOASEN,0,30,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VII,07ETV0044L,TELESECUNDARIA 131,44,IXTAPA,2,AZTLAN (RANCHO NUEVO),AZTLAN (RANCHO NUEVO),0,62,16,7,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VII,07ETV0045K,TELESECUNDARIA 132,44,IXTAPA,46,EL ZAPOTILLO,EL ZAPOTILLO,0,12,10,7,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0046J,TELESECUNDARIA 133 VICENTE GUERRERO,46,JIQUIPILAS,112,VICENTE GUERRERO,VICENTE GUERRERO,0,23,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0047I,TELESECUNDARIA 134 HEROES DEL 68,46,JIQUIPILAS,52,MICHOACAN,MICHOACAN,0,13,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0048H,TELESECUNDARIA 135 BENITO JUAREZ GARCIA,46,JIQUIPILAS,69,PLAN DE AYALA,PLAN DE AYALA,0,13,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0049G,TELESECUNDARIA 136 21 DE MARZO,46,JIQUIPILAS,40,NUEVA INDEPENDENCIA,NUEVA INDEPENDENCIA,0,13,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0050W,TELESECUNDARIA 137 JULIO CESAR MOLINA CORTES,46,JIQUIPILAS,107,EL TRIUNFO,EL TRIUNFO,0,23,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0051V,TELESECUNDARIA 304 LUIS DONALDO COLOSIO MURRIETA,46,JIQUIPILAS,47,JULIAN GRAJALES,JULIAN GRAJALES,0,13,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0052U,TELESECUNDARIA 139 JUSTO SIERRA MENDEZ,48,JUAREZ,24,EL PARAISO,EL PARAISO,0,45,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0053T,TELESECUNDARIA 140 AMADO NERVO,48,JUAREZ,33,EL TRIUNFO 1RA. SECCION (CARDONA),EL TRIUNFO 1RA. SECCION (CARDONA),1086362,29,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0054S,TELESECUNDARIA 141 JOSE EMILIO GRAJALES,48,JUAREZ,5,DOCTOR BELISARIO DOMINGUEZ,DOCTOR BELISARIO DOMINGUEZ,3260302,29,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0055R,TELESECUNDARIA 170 JOSE VASCONCELOS CALDERON,61,OCOZOCOAUTLA DE ESPINOSA,818,GUADALUPE VICTORIA,GUADALUPE VICTORIA (LONDRES),0,3,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION X,07ETV0056Q,TELESECUNDARIA 207 MEXICO,89,TAPACHULA,260,LAS TINAJAS 2DA. SECCION,LAS TINAJAS 2DA. SECCION,0,11,7,5,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0057P,TELESECUNDARIA 172,61,OCOZOCOAUTLA DE ESPINOSA,113,OCUILAPA DE JUAREZ,OCUILAPA DE JUAREZ,0,3,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0058O,TELESECUNDARIA 173 ERNESTO GUEVARA DE LA SERNA,61,OCOZOCOAUTLA DE ESPINOSA,213,VICENTE GUERRERO (MATAMOROS),VICENTE GUERRERO (MATAMOROS),0,3,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XI,07ETV0059N,TELESECUNDARIA 256 JOSE MARIA MORELOS Y PAVON,57,MOTOZINTLA,78,OJO DE AGUA,OJO DE AGUA,0,54,6,1,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0060C,TELESECUNDARIA 127 JUAN ESCUTIA,108,VILLAFLORES,328,URSULO GALVAN,URSULO GALVAN,0,32,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0061B,TELESECUNDARIA 176 IGNACIO ALLENDE,68,PICHUCALCO,1,PICHUCALCO,COLONIA JORGE CAMACHO VIDAL,0,70,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION III,07ETV0062A,TELESECUNDARIA 177 ENOCH CANCINO CASAHONDA,63,OSUMACINTA,1,OSUMACINTA,OSUMACINTA,0,30,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VII,07ETV0063Z,TELESECUNDARIA 190 15 DE MAYO,67,PANTEPEC,1,PANTEPEC,PANTEPEC,0,44,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0064Z,TELESECUNDARIA 186 14 DE SEPTIEMBRE,68,PICHUCALCO,22,IGNACIO ZARAGOZA BAJO,IGNACIO ZARAGOZA,0,4,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0065Y,TELESECUNDARIA 192 JAIME SABINES GUTIERREZ,68,PICHUCALCO,18,PLATANAR ABAJO 1RA. SECCION (LA CRIMEA),ESTACION FF.CC. LA CRIMEA (FUSIONADA),6490824,29,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION I,07ETV0066X,TELESECUNDARIA 428 14 DE SEPTIEMBRE,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,AVENIDA EL ROSARIO SIN NUM. COLONIA EL PEDREGAL,0,26,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VII,07ETV0067W,TELESECUNDARIA 203 NIÑOS HEROES,73,RAYON,1,RAYON,CALLE CENTRAL PONIENTE S/N,0,44,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0068V,TELESECUNDARIA 204 14 DE SEPTIEMBRE,74,REFORMA,26,RAFAEL PASCACIO GAMBOA,RAFAEL PASCACIO GAMBOA,0,45,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION III,07ETV0069U,TELESECUNDARIA 215,79,SAN FERNANDO,23,GABRIEL ESQUINCA,GABRIEL ESQUINCA,0,57,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION IV,07ETV0070J,TELESECUNDARIA 216 JUSTO SIERRA MENDEZ,110,SAN LUCAS,1,SAN LUCAS,SAN LUCAS,0,65,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VII,07ETV0071I,TELESECUNDARIA 220,85,SOYALO,5,FRANCISCO SARABIA,FRANCISCO SARABIA,0,12,10,7,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VII,07ETV0072H,TELESECUNDARIA 226,90,TAPALAPA,1,TAPALAPA,TAPALAPA,0,44,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION IV,07ETV0073G,TELESECUNDARIA 241 JUAN SABINES GUTIERREZ,98,TOTOLAPA,1,TOTOLAPA,AV. DANIEL DELGADILLO S/N.,0,65,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION III,07ETV0075E,TELESECUNDARIA 244,92,TECPATAN,33,ROMULO CALZADA (LA HERRADURA),ROMULO CALZADA (LA HERRADURA),0,58,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION III,07ETV0076D,TELESECUNDARIA 245,92,TECPATAN,20,LUIS ESPINOSA,LUIS ESPINOSA,0,38,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0077C,TELESECUNDARIA 085 LUIS DONALDO COLOSIO MURRIETA,61,OCOZOCOAUTLA DE ESPINOSA,130,PIEDRA PARADA,PIEDRA PARADA,0,3,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION I,07ETV0078B,TELESECUNDARIA 263 MANUEL VELASCO SUAREZ,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,COLONIA ALBANIA,0,1,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION IV,07ETV0079A,TELESECUNDARIA 279 JOSEFA ORTIZ DE DOMINGUEZ,106,VENUSTIANO CARRANZA,64,MARIANO MATAMOROS,MARIANO MATAMOROS,0,65,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION I,07ETV0080Q,TELESECUNDARIA 116 JAIME SABINES,27,CHIAPA DE CORZO,56,RIBERA DE MONTE RICO (NACAMUCUYI),RIBERA DE MONTE RICO (NACAMUCUYI),10748,1,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION IV,07ETV0081P,TELESECUNDARIA 281 JUAN MARIA MORALES AVENDAÑO,106,VENUSTIANO CARRANZA,66,MIGUEL HIDALGO,MIGUEL HIDALGO Y COSTILLA,0,22,10,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0082O,TELESECUNDARIA 282 JULIAN GRAJALES,107,VILLA CORZO,298,VALLE MORELOS,VALLE MORELOS,0,2,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0083N,TELESECUNDARIA 283 15 DE MAYO,107,VILLA CORZO,183,1RO. DE MAYO,PRIMERO DE MAYO,0,2,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0084M,TELESECUNDARIA 124 EMILIO RABASA ESTEBANELL,107,VILLA CORZO,303,NUEVO VICENTE GUERRERO,NUEVO VICENTE GUERRERO,0,2,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0085L,TELESECUNDARIA 285 JAIME SABINES GUTIERREZ,107,VILLA CORZO,574,MONTERREY,MONTERREY,0,2,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0086K,TELESECUNDARIA 286 2 DE OCTUBRE,107,VILLA CORZO,123,MANUEL AVILA CAMACHO,MANUEL AVILA CAMACHO,0,2,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0087J,TELESECUNDARIA 287 EMILIANO ZAPATA SALAZAR,107,VILLA CORZO,107,JERICO (PORVENIR),JERICO (PORVENIR JERICO),0,26,10,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0088I,TELESECUNDARIA 288 27 DE ABRIL,108,VILLAFLORES,176,NUEVO MEXICO,NUEVO MEXICO,0,32,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0089H,TELESECUNDARIA 289 LA GRAN TENOCHTITLAN,108,VILLAFLORES,311,TENOCHTITLAN,TENOCHTITLAN,0,32,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0090X,TELESECUNDARIA 290 JOSEFA ORTIZ DE DOMINGUEZ,108,VILLAFLORES,44,CALZADA LARGA,CALZADA LARGA,0,32,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0091W,TELESECUNDARIA 291 BENEMERITO DE LAS AMERICAS,108,VILLAFLORES,24,BENITO JUAREZ,BENITO JUAREZ GARCIA,0,32,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0092V,TELESECUNDARIA 292 24 DE FEBRERO,108,VILLAFLORES,70,CUAUHTEMOC,CUAUHTEMOC,0,2,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0093U,TELESECUNDARIA 293 GABRIEL GARCIA MARQUEZ,108,VILLAFLORES,113,IGNACIO ZARAGOZA,IGNACIO ZARAGOZA,0,2,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0094T,TELESECUNDARIA 294 MIGUEL HIDALGO Y COSTILLA,108,VILLAFLORES,79,DIECISEIS DE SEPTIEMBRE,DIECISEIS DE SEPTIEMBRE,0,2,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0095S,TELESECUNDARIA 295 FRANCISCO INDALECIO MADERO,108,VILLAFLORES,3,AGRONOMOS MEXICANOS,AGRONOMOS MEXICANOS,0,32,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION III,07ETV0097Q,TELESECUNDARIA 227 AGUSTIN MELGAR,21,COPAINALA,2,ANGEL ALBINO CORZO (GUADALUPE),ANGEL ALBINO CORZO (GUADALUPE),0,30,1,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0098P,TELESECUNDARIA 061 LEONA VICARIO,16,CATAZAJA,19,PUNTA ARENA,PUNTA ARENA,0,53,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0099O,TELESECUNDARIA 062 OCTAVIO PAZ LOZANO,16,CATAZAJA,15,LOMA BONITA,LOMA BONITA,0,53,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0100N,TELESECUNDARIA 063 ALVARO OBREGON,16,CATAZAJA,5,CUYO (ALVARO OBREGON),CUYO (ALVARO OBREGON),0,53,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0101M,TELESECUNDARIA 064 JAIME NUNO,16,CATAZAJA,32,IGNACIO ZARAGOZA,IGNACIO ZARAGOZA,0,53,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VIII,07ETV0102L,TELESECUNDARIA 080 JUAN SABINES GUTIERREZ,45,IXTAPANGAJOYA,1,IXTAPANGAJOYA,IXTAPANGAJOYA,0,4,2,3,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XI,07ETV0104J,TELESECUNDARIA 086 SIMON BOLIVAR,11,BELLA VISTA,11,NUEVO PACAYAL,NUEVO PACAYAL (ZAPOTE),0,40,15,1,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION IX,07ETV0105I,TELESECUNDARIA 417 JAIME SABINES GUTIERREZ,9,ARRIAGA,79,NICOLAS BRAVO (EL HONDO),NICOLAS BRAVO (EL HONDO),0,31,8,11,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION IX,07ETV0107G,TELESECUNDARIA 416 MARTIRES DE LA NACION,9,ARRIAGA,161,VILLA DEL MAR,VILLA DEL MAR,0,31,8,11,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIV,07ETV0108F,TELESECUNDARIA 097 JUAN SABINES GUTIERREZ,31,CHILON,603,SAN JERONIMO TULIJA,SAN JERONIMO TULIJA,0,67,3,2,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION IX,07ETV0110U,TELESECUNDARIA 246 GILBERTO MARIN RIZO,97,TONALA,14,DURANGO (VICTORICO R. GRAJALES),DURANGO (VICTORICO R. GRAJALES),0,31,8,11,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0111T,TELESECUNDARIA 174 JUSTO SIERRA,65,PALENQUE,609,CHOCOLJAITO,CHOCOLJAITO,0,67,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION V,07ETV0112S,TELESECUNDARIA 314 FRANCISCO MARQUEZ PANIAGUA,38,HUIXTAN,67,CHEMPIL,CHEMPIL,0,28,4,4,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION IX,07ETV0113R,TELESECUNDARIA 419 OCTAVIO PAZ LOZANO,9,ARRIAGA,93,PUNTA FLOR,PUNTA FLOR,0,31,8,11,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION V,07ETV0115P,TELESECUNDARIA 311 ROSARIO CASTELLANOS FIGUEROA,38,HUIXTAN,6,LA ERA,LA ERA,0,52,4,4,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION V,07ETV0116O,TELESECUNDARIA 310 ALFONSO CASO,38,HUIXTAN,13,LAZARO CARDENAS (CHILIL),LAZARO CARDENAS (CHILIL),0,28,4,4,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XII,07ETV0117N,TELESECUNDARIA 164 ARQUELES VELA,59,OCOSINGO,1608,SIBACA,SIBACA,0,64,11,2,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XII,07ETV0118M,TELESECUNDARIA 165 EL MAESTRO MEXICANO,59,OCOSINGO,138,PEÑA LIMONAR,PEÑA LIMONAR,0,67,3,2,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XII,07ETV0119L,TELESECUNDARIA 166 JOSEFA ORTIZ DE DOMINGUEZ,59,OCOSINGO,459,SANTO DOMINGO,SANTO DOMINGO,6687370,46,3,2,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XII,07ETV0120A,TELESECUNDARIA 167 13 DE SEPTIEMBRE,59,OCOSINGO,1721,CUXULJA,CUXULJA,0,64,11,2,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XV,07ETV0121Z,TELESECUNDARIA 438 RAFAEL RAMIREZ CASTAÑEDA,19,COMITAN DE DOMINGUEZ,1,COMITAN DE DOMINGUEZ,CHICHIMA GUADALUPE,0,42,13,6,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION V,07ETV0124X,TELESECUNDARIA 179 JOSE MARIA MORELOS Y PAVON,64,OXCHUC,3,BUMILJA,BUMILJA,0,28,4,2,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION V,07ETV0125W,TELESECUNDARIA 180 JOSE VASCONCELOS CALDERON,64,OXCHUC,5,EL CORRALITO,EL CORRALITO,0,73,4,2,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0127U,TELESECUNDARIA 182 BALUN BOTAN,65,PALENQUE,149,POBLADO LA UNION,POBLADO LA UNION,0,9,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0128T,TELESECUNDARIA 183 SALOMON GONZALEZ BLANCO,65,PALENQUE,11,BAJADAS GRANDES,BAJADAS GRANDES,0,53,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0129S,TELESECUNDARIA 184 GABRIELA MISTRAL,65,PALENQUE,187,MIGUEL HIDALGO (ESTACION LACANDON),MIGUEL HIDALGO (ESTACION LACANDON),0,9,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0130H,TELESECUNDARIA 185 ROSARIO CASTELLANOS FIGUEROA,65,PALENQUE,101,REFORMA AGRARIA (CHINIQUIJA),REFORMA AGRARIA (CHINIQUIJA),0,19,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION II,07ETV0131G,TELESECUNDARIA 147 RAYMUNDO EFRAIN ENRIQUEZ,61,OCOZOCOAUTLA DE ESPINOSA,143,VILLAHERMOSA (REYMUNDO ENRIQUEZ),VILLAHERMOSA (RAYMUNDO ENRIQUEZ),0,3,14,0,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0132F,TELESECUNDARIA 187 LAZARO CARDENAS DEL RIO,65,PALENQUE,201,EMILIO RABASA,EMILIO RABASA ESTEVANELL,0,53,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIII,07ETV0133E,TELESECUNDARIA 188 SAMUEL LEON BRINDIS,65,PALENQUE,106,DOCTOR SAMUEL LEON BRINDIS,SAMUEL LEON BRINDIS,0,19,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION X,07ETV0134D,TELESECUNDARIA 189 ROSARIO CASTELLANOS FIGUEROA,89,TAPACHULA,209,UNION MIRAMAR,UNION MIRAMAR,0,35,7,5,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIV,07ETV0135C,TELESECUNDARIA 205 JOSE EMILIO GRAJALES MOGUEL,76,SABANILLA,23,MOYOS,MOYOS,0,48,12,2,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIV,07ETV0136B,TELESECUNDARIA 206 16 DE SEPTIEMBRE,77,SALTO DE AGUA,3,ADOLFO RUIZ CORTINES,ADOLFO RUÌZ CORTINES,0,19,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION VI,07ETV0137A,TELESECUNDARIA 126 BELISARIO DOMINGUEZ PALENCIA,20,LA CONCORDIA,49,IGNACIO ZARAGOZA,IGNACIO ZARAGOZA,0,27,9,12,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
REGION XIV,07ETV0139Z,TELESECUNDARIA 209 NETZAHUALCOYOTL,77,SALTO DE AGUA,86,SUCLUMPA,SUCLUMPA,0,47,3,8,5,SECUNDARIA,TELESECUNDARIA ESTATAL,,
