REGION I,07ETV0362Y,TELESECUNDARIA 121 ROMEO RINCON CASTILLEJOS,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,COLONIA LAS GRANJAS SECCION 2,0,001,01,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IV,07ETV0365V,TELESECUNDARIA 358 VICTORIA UTRILLA CABALLERO,106,VENUSTIANO CARRANZA,0049,GUADALUPE VICTORIA,GUADALUPE VICTORIA,0,022,10,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VI,07ETV0366U,TELESECUNDARIA 020 SOR JUANA INES DE LA CRUZ,108,VILLAFLORES,0145,LIBERTAD MELCHOR OCAMPO,MELCHOR OCAMPO,0,032,09,012,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VI,07ETV0367T,TELESECUNDARIA 128 LAZARO CARDENAS DEL RIO,108,VILLAFLORES,0105,GUADALUPE VICTORIA (LAZARO CARDENAS),GUADALUPE VICTORIA,0,032,09,012,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VI,07ETV0369R,TELESECUNDARIA 138 IGNACIO JOSE ALLENDE,108,VILLAFLORES,0327,UNION Y PROGRESO,UNION Y PROGRESO,0,032,09,012,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0371F,TELESECUNDARIA 353 SOR JUANA INES DE LA CRUZ,105,UNION JUAREZ,0005,CORDOVA MATASANOS,CORDOVA MATASANOS,0,036,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION V,07ETV0372E,TELESECUNDARIA 305 BELISARIO DOMINGUEZ PALENCIA,111,ZINACANTAN,0009,NACHIG,NACHIG,0,055,04,004,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0373D,TELESECUNDARIA 175,061,OCOZOCOAUTLA DE ESPINOSA,0103,IGNACIO ZARAGOZA (EL MORRO),IGNACIO ZARAGOZA (EL MORRO),0,003,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VIII,07ETV0374C,TELESECUNDARIA 118 16 DE SEPTIEMBRE,088,SUNUAPA,0001,SUNUAPA,SUNUAPA,0,004,02,003,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0375B,TELESECUNDARIA 365 MARGARITA MAZA DE JUAREZ,071,VILLA COMALTITLAN,0008,CANTON LAS BRISAS,CANTON LAS BRISAS,0,014,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0376A,TELESECUNDARIA 361 SOR JUANA INES DE LA CRUZ,017,CINTALAPA,0144,TEHUACAN,TEHUACAN,0,013,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0377Z,TELESECUNDARIA 364 NETZAHUALCOYOTL,046,JIQUIPILAS,0078,QUINTANA ROO,QUINTANA ROO,0,013,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0378Z,TELESECUNDARIA 376 VICENTE SUAREZ,011,BELLA VISTA,0004,EMILIANO ZAPATA,EMILIANO ZAPATA,0,040,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0379Y,TELESECUNDARIA 377 MARGARITA MAZA DE JUAREZ,011,BELLA VISTA,0015,LA RINCONADA,LA RINCONADA,0,040,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0380N,TELESECUNDARIA 072 AMADO NERVO,011,BELLA VISTA,0039,CARDENAS OJO DE AGUA,CARDENAS OJO DE AGUA,0,040,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VI,07ETV0381M,TELESECUNDARIA 312 20 DE NOVIEMBRE,108,VILLAFLORES,0209,PROGRESO AGRARIO,PROGRESO AGRARIO,0,032,09,012,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VI,07ETV0382L,TELESECUNDARIA 247 BELISARIO DOMINGUEZ PALENCIA,108,VILLAFLORES,0097,FRANCISCO VILLA,FRANCISCO VILLA,0,002,09,012,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION I,07ETV0383K,TELESECUNDARIA 088,012,BERRIOZABAL,0001,BERRIOZABAL,4A. PONIENTE ENTRE 5A Y 6A SUR,0,057,01,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0384J,TELESECUNDARIA 149 MIGUEL HIDALGO Y COSTILLA,061,OCOZOCOAUTLA DE ESPINOSA,0053,ESPINAL DE MORELOS,ESPINAL DE MORELOS,0,003,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0385I,TELESECUNDARIA 151 LIBERTADORES DE AMERICA,061,OCOZOCOAUTLA DE ESPINOSA,0061,GENERAL FRANCISCO VILLA,CALLE CENTRAL,1258187,058,01,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION III,07ETV0386H,TELESECUNDARIA 152 BENITO JUAREZ GARCIA,079,SAN FERNANDO,0043,EL PROGRESO,EL PROGRESO,0,057,01,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VIII,07ETV0387G,TELESECUNDARIA 403 MIGUEL FARADAY,048,JUAREZ,0001,JUAREZ,JUAREZ,1068162,029,02,003,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION V,07ETV0389E,TELESECUNDARIA 405 ALBERT EINSTEIN,094,TEOPISCA,0004,CAMPO SANTIAGO,CAMPO SANTIAGO,0,073,04,004,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XII,07ETV0391T,TELESECUNDARIA 407 BENITO JUAREZ GARCIA,059,OCOSINGO,1296,BALAXTE,BALAXTE,0,034,11,002,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0392S,TELESECUNDARIA 387 JUAN SABINES GUTIERREZ,089,TAPACHULA,0462,JUAN SABINES GUTIERREZ (POSTE ROJO),CONGREGACION JUAN SABINES GUTIERREZ,0,035,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0394Q,TELESECUNDARIA 388 RICARDO FLORES MAGON,089,TAPACHULA,0040,ACAXMAN,ACAXMAN,0,011,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0395P,TELESECUNDARIA 345 EMILIANO ZAPATA SALAZAR,065,PALENQUE,0018,CALATRABA,CALATRABA,0,053,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0396O,TELESECUNDARIA 390 FRAY BARTOLOME DE LAS CASAS,089,TAPACHULA,0574,EL RETIRO,FRACCION EL RETIRO,0,035,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0397N,TELESECUNDARIA 389 BELISARIO DOMINGUEZ,089,TAPACHULA,0215,VICTORIA,VICTORIA,0,035,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0398M,TELESECUNDARIA 391 14 DE SEPTIEMBRE,087,SUCHIATE,0002,BARRA DE CAHOACAN (EL CHICAL),BARRA DE CAHOACAN (EL CHICAL),0,071,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VII,07ETV0399L,TELESECUNDARIA 392 JOAQUIN MIGUEL GUTIERREZ,039,HUITIUPAN,0016,LA COMPETENCIA,LA COMPETENCIA,0,049,16,007,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VII,07ETV0400K,TELESECUNDARIA 393 ROSARIO CASTELLANOS FIGUEROA,047,JITOTOL,0043,LAS MARAVILLAS,LAS MARAVILLAS,0,056,16,003,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VII,07ETV0401J,TELESECUNDARIA 394,013,BOCHIL,0107,EL COPAL,EL COPAL,0,012,10,007,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0402I,TELESECUNDARIA 420 JOSE VASCONCELOS CALDERON,046,JIQUIPILAS,0021,CRISTOBAL COLON,CRISTOBAL COLON,0,013,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0403H,TELESECUNDARIA 395 FRANCISCO VILLA,017,CINTALAPA,0001,CINTALAPA DE FIGUEROA,CINTALAPA,0,013,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0404G,TELESECUNDARIA 397 CUAUHTEMOC,103,TUZANTAN,0009,ISLAMAPA,ISLAMAPA,0,051,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0405F,TELESECUNDARIA 396 JOSE MARIA MORELOS Y PAVON,040,HUIXTLA,0047,JOSE MARIA MORELOS,JOSE MARIA MORELOS Y PAVON,0,014,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0406E,TELESECUNDARIA 398 VICENTE GUERRERO,032,ESCUINTLA,0054,SAN JUAN PANAMA,SAN JUAN PANAMA,0,024,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0408C,TELESECUNDARIA 401 PAULO FREIRE,003,ACAPETAHUA,0029,LA PALMA,LA PALMA,0040574,024,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0409B,TELESECUNDARIA 400 BENITO JUAREZ GARCIA,003,ACAPETAHUA,0024,MARIANO MATAMOROS,MARIANO MATAMOROS,0,024,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IX,07ETV0410R,TELESECUNDARIA 402 BELISARIO DOMINGUEZ PALENCIA,051,MAPASTEPEC,0040,PROGRESO DE CHIAPAS,PROGRESO DE CHIAPAS,0,033,08,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0411Q,TELESECUNDARIA 384 CARLOS PELLICER CAMARA,016,CATAZAJA,0017,EL PARAISO,EL PARAISO,0,053,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XV,07ETV0412P,TELESECUNDARIA 410 ROSARIO CASTELLANOS FIGUEROA,019,COMITAN DE DOMINGUEZ,0045,EFRAIN A. GUTIERREZ,EFRAIN A. GUTIERREZ,0,007,05,006,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XV,07ETV0414N,TELESECUNDARIA 412 LAZARO CARDENAS DEL RIO,099,LA TRINITARIA,0313,TZISCAO,TZISCAO,0,017,05,006,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IX,07ETV0415M,TELESECUNDARIA 413,097,TONALA,0038,NOYOLA,NOYOLA,0,008,08,011,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VIII,07ETV0416L,TELESECUNDARIA 326 TIERRA Y LIBERTAD,048,JUAREZ,0038,SANTA CRUZ TEPATE ABAJO,SANTA CRUZ TEPATE ABAJO,0,045,02,003,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IX,07ETV0417K,TELESECUNDARIA 415 SIMON BOLIVAR,051,MAPASTEPEC,0046,DOCTOR SAMUEL LEON BRINDIS,DOCTOR SAMUEL LEON BRINDIS,0,033,08,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XV,07ETV0418J,TELESECUNDARIA 408 NI„OS HEROES,104,TZIMOL,0013,HEROES DE CHAPULTEPEC (EL LIMON),HEROES DE CHAPULTEPEC (EL LIMON),0,042,13,006,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0419I,TELESECUNDARIA 336 14 DE SEPTIEMBRE,065,PALENQUE,0013,BELISARIO DOMINGUEZ NORTE,BELISARIO DOMINGUEZ NORTE,0,009,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0420Y,TELESECUNDARIA 382 JUAN SABINES GUTIERREZ,065,PALENQUE,0023,LA CASCADA,LA CASCADA,0,019,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0421X,TELESECUNDARIA 450 ROSARIO CASTELLANOS FIGUEROA,046,JIQUIPILAS,0048,LIBERACION,LIBERACION,0,023,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0422W,TELESECUNDARIA 429 JOSEFA ORTIZ DE DOMINGUEZ,001,ACACOYAGUA,0021,NUEVA LIBERTAD,NUEVA LIBERTAD,0,033,08,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0423V,TELESECUNDARIA 425 ESCUADRON 201,030,CHICOMUSELO,0042,PABLO L. SIDAR,PABLO L. SIDAR,0,068,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0424U,TELESECUNDARIA 426 LUIS PASTEUR,030,CHICOMUSELO,0075,MONTE SINAI,MONTE SINAI,0,068,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0425T,TELESECUNDARIA 423 MARIANO MATAMOROS,034,FRONTERA COMALAPA,0044,NUEVO MAZAPA,NUEVO MAZAPA,0,015,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0426S,TELESECUNDARIA 424 GUSTAVO A. MADERO,034,FRONTERA COMALAPA,0015,COSTA RICA,COSTA RICA,0,015,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0427R,TELESECUNDARIA 449 JAIME SABINES GUTIERREZ,046,JIQUIPILAS,0050,LUIS ESPINOSA,LUIS ESPINOSA,0,023,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XV,07ETV0428Q,TELESECUNDARIA 427 RUFINO TAMAYO,052,LAS MARGARITAS,0078,NUEVO SAN JUAN CHAMULA (EL PACAYAL),NUEVO SAN JUAN CHAMULA (EL PACAYAL),0,042,13,006,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0429P,TELESECUNDARIA 434 JOSEFA ORTIZ DE DOMINGUEZ,046,JIQUIPILAS,0100,SINALOA,SINALOA,0,013,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0430E,TELESECUNDARIA 433 IGNACION MANUEL ALTAMIRANO,046,JIQUIPILAS,0147,CHIAPAS NUEVO,CHIAPAS NUEVO,0,023,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XV,07ETV0431D,TELESECUNDARIA 343 JAIME TORRES BODET,052,LAS MARGARITAS,0076,NUEVO MEXICO,NUEVO MEXICO,0,007,05,006,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0433B,TELESECUNDARIA 430 JOSEFA ORTIZ DE DOMINGUEZ,054,MAZATAN,0083,ADOLFO RUIZ CORTINES,ADOLFO RUIZ CORTINES,0,011,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XII,07ETV0434A,TELESECUNDARIA 327 JOSE MARTI,059,OCOSINGO,0379,LA VIRGINIA,LA VIRGINIA,0,034,11,002,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0435Z,TELESECUNDARIA 444 JUAN ESCUTIA,116,MARQUES DE COMILLAS,0017,QUIRINGUICHARO,QUIRINGUICHARO,0,069,13,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION III,07ETV0437Y,TELESECUNDARIA 171 24 DE FEBRERO,060,OCOTEPEC,0001,OCOTEPEC,OCOTEPEC,0,030,01,003,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0438X,TELESECUNDARIA 252,061,OCOZOCOAUTLA DE ESPINOSA,0637,JUAN DE GRIJALVA,JUAN DE GRIJALVA,0,058,01,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0439W,TELESECUNDARIA 442 JOSE MARIA LUIS MORA,065,PALENQUE,0028,EL CLAVO,EL CLAVO,0,019,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0440L,TELESECUNDARIA 446 GABRIELA MISTRAL,065,PALENQUE,0076,NUEVA BETANIA,NUEVA BETANIA,0,037,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0441K,TELESECUNDARIA 447 EL PROGRESO,065,PALENQUE,0096,EL PROGRESO,EL PROGRESO,0,019,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0442J,TELESECUNDARIA 445 OCTAVIO PAZ LOZANO,065,PALENQUE,0131,SAN MARTIN CHAMIZAL,SAN MARTIN CHAMIZAL,0,037,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0444H,TELESECUNDARIA 435 JAIME SABINES GUTIERREZ,071,VILLA COMALTITLAN,0042,TEZIUTLAN,TEZIUTLAN,0,014,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION III,07ETV0447E,TELESECUNDARIA 258,092,TECPATAN,0042,ANGEL ALBINO CORZO,ANGEL ALBINO CORZO,0,058,01,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IX,07ETV0448D,TELESECUNDARIA 386,097,TONALA,0044,PUEBLO NUEVO (SAN CAYETANO),PUEBLO NUEVO,0,008,08,011,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IX,07ETV0449C,TELESECUNDARIA 440,097,TONALA,0045,LAS PIEDRITAS,LAS PIEDRITAS,0,008,08,011,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IV,07ETV0450S,TELESECUNDARIA 448 CESAR AUGUSTO BORRAZ RUIZ,106,VENUSTIANO CARRANZA,0175,SAN FRANCISCO (EL CALVITO),SAN FRANCISCO,0,022,10,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VI,07ETV0451R,TELESECUNDARIA 168 JOSE MARIA MORELOS Y PAVON,108,VILLAFLORES,0013,LOS ANGELES,LOS ANGELES,0,032,09,012,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VI,07ETV0452Q,TELESECUNDARIA 129 EL HORIZONTE,108,VILLAFLORES,0963,EL HORIZONTE,EL HORIZONTE,0,002,09,012,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VI,07ETV0454O,TELESECUNDARIA 054 ELISEO MELLANES CASTELLANOS,020,LA CONCORDIA,0033,RIZO DE ORO,RIZO DE ORO,0,027,09,012,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0455N,TELESECUNDARIA 421 BENITO JUAREZ GARCIA,034,FRONTERA COMALAPA,0005,BELLAVISTA DEL NORTE,BELLAVISTA DEL NORTE,0,025,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION V,07ETV0456M,TELESECUNDARIA 297 JUAN BOSCO OCCHIENA,078,SAN CRISTOBAL DE LAS CASAS,0001,SAN CRISTOBAL DE LAS CASAS,AVENIDA CASCADAS DE AGUA AZUL NUM. 17,0,052,04,004,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION I,07ETV0458K,TELESECUNDARIA 262,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,COLONIA LOS PAJAROS,0,062,16,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION V,07ETV0459J,TELESECUNDARIA 324 EL RELICARIO,078,SAN CRISTOBAL DE LAS CASAS,0001,SAN CRISTOBAL DE LAS CASAS,"AVENIDA SANTA ROSA DE LIMA NUM. 1, COLONIA EL RELICARIO IV",0,072,04,004,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION I,07ETV0461Y,TELESECUNDARIA 122,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,"11 ORIENTE SUR NUM. 951, FRACCIONAMIENTO SIGLO XXI",0,057,01,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION I,07ETV0462X,TELESECUNDARIA 99,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,CALLE NAYARIT ESQ. CARRETERA PANAMERICANA,0,057,01,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0464V,TELESECUNDARIA 411 EMILIANO ZAPATA SALAZAR,015,CACAHOATAN,0023,GUATIMOC,GUATIMOC,0,036,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0465U,TELESECUNDARIA 352 OBRERA CAMPESINA,017,CINTALAPA,0001,CINTALAPA DE FIGUEROA,COLONIA OBRERA CAMPESINA,0,013,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0466T,TELESECUNDARIA 308 ROSARIO CASTELLANOS FIGUEROA,017,CINTALAPA,0109,JACINTO TIRADO,JACINTO TIRADO,0,013,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0467S,TELESECUNDARIA 451 JUAN SABINES GUTIERREZ,017,CINTALAPA,0001,CINTALAPA DE FIGUEROA,"MANZANA 12 CASA 5, COLONIA JUAN SABINES GUTIERREZ",0,023,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XV,07ETV0468R,TELESECUNDARIA 439 JAIME TORRES BODET,019,COMITAN DE DOMINGUEZ,0001,COMITAN DE DOMINGUEZ,COLONIA INFONAVIT,0,017,05,006,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION I,07ETV0469Q,TELESECUNDARIA 252,027,CHIAPA DE CORZO,0069,EL PALMAR (SAN GABRIEL),EL PALMAR (SAN GABRIEL),0,062,16,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION I,07ETV0470F,TELESECUNDARIA 243,027,CHIAPA DE CORZO,0001,CHIAPA DE CORZO,"AVENIDA DOMINGO RUIZ NUM. 18, BARRIO BENITO JUAREZ",0,062,16,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0471E,TELESECUNDARIA 356 VISION MUNDIAL,046,JIQUIPILAS,0039,MIGUEL HIDALGO,MIGUEL HIDALGO Y COSTILLA,0,013,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0472D,TELESECUNDARIA 228 REVOLUCION MEXICANA,065,PALENQUE,0051,FRANCISCO I. MADERO NORTE,FRANCISCO INDALECIO MADERO NORTE,0,009,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0473C,TELESECUNDARIA 406 JAIME SABINES GUTIERREZ,065,PALENQUE,0060,LICENCIADO JOSE CASTILLO TIELMANS,LIC. JOSE CASTILLO TIELMANS,0,019,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IX,07ETV0475A,TELESECUNDARIA 208,097,TONALA,0035,MIGUEL HIDALGO NUMERO UNO,MIGUEL HIDALGO NUM. 1,0,008,08,011,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION II,07ETV0476Z,TELESECUNDARIA 098,061,OCOZOCOAUTLA DE ESPINOSA,0001,OCOZOCOAUTLA DE ESPINOSA,CUARTA NORTE Y CUARTA ORIENTE NUM. 17 BARRIO SAN BERNABE,0,003,14,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IX,07ETV0477Z,TELESECUNDARIA 399 VICENTE GUERRERO,069,PIJIJIAPAN,0001,PIJIJIAPAN,PIJIJIAPAN,0,018,08,011,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION VII,07ETV0479X,TELESECUNDARIA 271 AMADO NERVO,039,HUITIUPAN,0001,HUITIUPAN,HUITIUPAN,0,049,16,007,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IV,07ETV0480M,TELESECUNDARIA 455 MANUEL VELASCO SUAREZ,002,ACALA,0048,EL PAQUESCH,EL PAQUESCH,0,065,10,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IX,07ETV0481L,TELESECUNDARIA 459 JAIME SABINES GUTIERREZ,051,MAPASTEPEC,0205,ABRAHAM GONZALEZ,ABRAHAM GONZALEZ,0,033,08,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0482K,TELESECUNDARIA 462 MIGUEL LARA VASSALLO,054,MAZATAN,0005,SAN JOSE EL HUEYATE,SAN JOSE EL HUAYATE (BARRA DE SAN JOSE),0,011,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XII,07ETV0483J,TELESECUNDARIA 460 JUAN SABINES GUTIERREZ,059,OCOSINGO,0285,PLACIDO FLORES,PLACIDO FLORES,0,006,11,002,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XII,07ETV0484I,TELESECUNDARIA 458 RICARDO FLORES MAGON,059,OCOSINGO,0374,TANIPERLA,TANIPERLA,0,059,11,002,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0485H,TELESECUNDARIA 466 LUIS DONALDO COLOSIO MURRIETA,080,SILTEPEC,0004,CAPITAN LUIS A. VIDAL,LUIS A. VIDAL,0,061,09,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0486G,TELESECUNDARIA 457 JAIME TORRES BODET,080,SILTEPEC,0013,HONDURAS,HONDURAS,0,039,06,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IV,07ETV0487F,TELESECUNDARIA 471,106,VENUSTIANO CARRANZA,0169,BELISARIO DOMINGUEZ,BELISARIO DOMINGUEZ PALENCIA,0,065,10,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION IV,07ETV0488E,TELESECUNDARIA 472 SOR JUANA INES DE LA CRUZ,002,ACALA,0119,NUEVO VICENTE GUERRERO (EL CHICHONAL),NUEVO VICENTE GUERRERO (EL CHICHONAL),0,001,01,000,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0489D,TELESECUNDARIA 470 ROSARIO CASTELLANOS FIGUEROA,034,FRONTERA COMALAPA,0037,MONTE REDONDO,MONTE REDONDO,0,025,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0490T,TELESECUNDARIA 467 JOSE VASCONCELOS CALDERON,057,MOTOZINTLA,0104,SAN JOSE IXTEPEC,SAN JOSE IXTEPEC,0,054,06,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XI,07ETV0491S,TELESECUNDARIA 469 GABRIEL GARCIA MARQUEZ,034,FRONTERA COMALAPA,0064,LA REFORMA,LA REFORMA,0,025,15,001,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0492R,TELESECUNDARIA 461 20 DE NOVIEMBRE DE 1910,087,SUCHIATE,0022,20 DE NOVIEMBRE,20 DE NOVIEMBRE,0,071,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0493Q,TELESECUNDARIA 464 GABRIELA MISTRAL,003,ACAPETAHUA,0011,COLOMBIA,COLOMBIA,0010445,024,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0494P,TELESECUNDARIA 456 TENOCHTITLAN,103,TUZANTAN,0015,NUEVA TENOCHTITLAN,NUEVA TENOCHTITLAN,0,051,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION XIII,07ETV0495O,TELESECUNDARIA 468 JOSE MARIA MORELOS Y PAVON,050,LA LIBERTAD,0008,JOSE MARIA MORELOS Y PAVON CENTRO,JOSE MARIA MORELOS Y PAVON,0,009,03,008,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0496N,TELESECUNDARIA 463,089,TAPACHULA,0449,EL TRIUNFO,EL TRIUNFO,0,035,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
REGION X,07ETV0497M,TELESECUNDARIA 465 JUAN ALVAREZ,089,TAPACHULA,0197,TINAJAS 1RA. SECCION,TINAJAS PRIMERA SECCION,0,011,07,005,5,SECUNDARIA,TELESECUNDARIA ESTATAL
